Zeit;Kanal A
-19,79428490;1,50467500
-19,78928490;1,50467500
-19,78428490;2,06877400
-19,77928490;0,37586120
-19,77428490;2,25701300
-19,76928490;1,69291300
-19,76428490;1,50467500
-19,75928490;0,18762300
-19,75428490;0,18762300
-19,74928490;0,56409940
-19,74428490;1,50467500
-19,73928490;1,50467500
-19,73428490;1,88053600
-19,72928490;-0,75233760
-19,72428490;0,93996060
-19,71928490;1,69291300
-19,71428490;-0,56409940
-19,70928490;0,93996060
-19,70428490;1,31643700
-19,69928490;1,50467500
-19,69428490;1,50467500
-19,68928490;0,56409940
-19,68428490;1,50467500
-19,67928490;1,31643700
-19,67428490;1,88053600
-19,66928490;1,31643700
-19,66428490;0,37586120
-19,65928490;0,37586120
-19,65428490;1,12819900
-19,64928490;0,37586120
-19,64428490;-0,18762300
-19,63928490;1,12819900
-19,63428490;0,37586120
-19,62928490;-0,37586120
-19,62428490;0,93996060
-19,61928490;-0,37586120
-19,61428490;1,69291300
-19,60928490;-0,56409940
-19,60428490;-0,18762300
-19,59928490;-0,75233760
-19,59428490;-0,37586120
-19,58928490;2,25701300
-19,58428490;2,06877400
-19,57928490;-0,56409940
-19,57428490;1,69291300
-19,56928490;1,88053600
-19,56428490;0,56409940
-19,55928490;0,18762300
-19,55428490;0,18762300
-19,54928490;0,56409940
-19,54428490;0,56409940
-19,53928490;0,00000000
-19,53428490;1,12819900
-19,52928490;-2,63348900
-19,52428490;1,12819900
-19,51928490;0,93996060
-19,51428490;-0,37586120
-19,50928490;1,12819900
-19,50428491;0,75233760
-19,49928491;0,93996060
-19,49428491;1,31643700
-19,48928491;1,12819900
-19,48428491;2,06877400
-19,47928491;1,69291300
-19,47428491;1,69291300
-19,46928491;1,31643700
-19,46428491;0,93996060
-19,45928491;0,93996060
-19,45428491;0,37586120
-19,44928491;0,56409940
-19,44428491;2,06877400
-19,43928491;1,12819900
-19,43428491;0,18762300
-19,42928491;1,12819900
-19,42428491;-0,18762300
-19,41928491;0,00000000
-19,41428491;0,37586120
-19,40928491;0,56409940
-19,40428491;0,00000000
-19,39928491;1,31643700
-19,39428491;-0,37586120
-19,38928491;-0,18762300
-19,38428491;0,75233760
-19,37928491;0,18762300
-19,37428491;0,18762300
-19,36928491;0,18762300
-19,36428491;-0,75233760
-19,35928491;1,88053600
-19,35428491;1,12819900
-19,34928491;1,50467500
-19,34428491;1,12819900
-19,33928491;0,93996060
-19,33428491;1,12819900
-19,32928491;1,50467500
-19,32428491;0,93996060
-19,31928491;1,69291300
-19,31428491;2,06877400
-19,30928491;0,56409940
-19,30428491;0,93996060
-19,29928491;0,93996060
-19,29428491;0,56409940
-19,28928491;0,93996060
-19,28428491;0,93996060
-19,27928491;0,56409940
-19,27428491;0,00000000
-19,26928491;1,69291300
-19,26428491;1,12819900
-19,25928491;0,56409940
-19,25428491;-0,75233760
-19,24928491;1,50467500
-19,24428491;-1,12819900
-19,23928491;-0,93996060
-19,23428491;1,12819900
-19,22928491;0,00000000
-19,22428491;-0,18762300
-19,21928491;1,12819900
-19,21428491;1,50467500
-19,20928491;1,50467500
-19,20428491;0,75233760
-19,19928491;-0,75233760
-19,19428491;0,00000000
-19,18928491;0,56409940
-19,18428491;-1,12819900
-19,17928491;0,93996060
-19,17428491;0,75233760
-19,16928491;0,37586120
-19,16428491;0,18762300
-19,15928491;-1,12819900
-19,15428491;0,18762300
-19,14928491;0,18762300
-19,14428491;0,93996060
-19,13928491;-0,56409940
-19,13428491;-0,75233760
-19,12928491;-1,12819900
-19,12428491;0,56409940
-19,11928491;-0,93996060
-19,11428491;0,93996060
-19,10928492;-2,06877400
-19,10428492;-0,56409940
-19,09928492;0,00000000
-19,09428492;0,75233760
-19,08928492;1,50467500
-19,08428492;-0,37586120
-19,07928492;0,93996060
-19,07428492;-0,37586120
-19,06928492;0,37586120
-19,06428492;0,00000000
-19,05928492;-0,37586120
-19,05428492;0,00000000
-19,04928492;-1,69291300
-19,04428492;0,18762300
-19,03928492;-0,56409940
-19,03428492;-0,75233760
-19,02928492;0,18762300
-19,02428492;0,56409940
-19,01928492;0,37586120
-19,01428492;0,37586120
-19,00928492;1,12819900
-19,00428492;0,00000000
-18,99928492;0,00000000
-18,99428492;-0,18762300
-18,98928492;-1,12819900
-18,98428492;0,18762300
-18,97928492;-0,37586120
-18,97428492;-0,37586120
-18,96928492;-0,56409940
-18,96428492;-1,12819900
-18,95928492;-0,37586120
-18,95428492;0,00000000
-18,94928492;0,18762300
-18,94428492;-0,93996060
-18,93928492;-1,31643700
-18,93428492;-0,37586120
-18,92928492;0,56409940
-18,92428492;-2,44525100
-18,91928492;0,56409940
-18,91428492;-1,69291300
-18,90928492;-3,00935000
-18,90428492;-0,93996060
-18,89928492;-2,63348900
-18,89428492;-1,31643700
-18,88928492;0,18762300
-18,88428492;-1,50467500
-18,87928492;-0,75233760
-18,87428492;-2,25701300
-18,86928492;0,56409940
-18,86428492;-2,25701300
-18,85928492;-0,56409940
-18,85428492;-1,50467500
-18,84928492;-0,18762300
-18,84428492;-1,88053600
-18,83928492;0,56409940
-18,83428492;-1,88053600
-18,82928492;0,18762300
-18,82428492;-1,50467500
-18,81928492;-1,69291300
-18,81428492;-0,37586120
-18,80928492;-2,06877400
-18,80428492;-0,56409940
-18,79928492;-1,69291300
-18,79428492;-1,88053600
-18,78928492;-0,37586120
-18,78428492;0,18762300
-18,77928492;-2,06877400
-18,77428492;-1,69291300
-18,76928492;-1,31643700
-18,76428492;-2,25701300
-18,75928492;-1,88053600
-18,75428492;-2,63348900
-18,74928492;-1,12819900
-18,74428492;-2,25701300
-18,73928492;-1,50467500
-18,73428492;-1,50467500
-18,72928492;-2,25701300
-18,72428492;-2,82111200
-18,71928492;-2,63348900
-18,71428493;-1,69291300
-18,70928493;-3,94992600
-18,70428493;-3,57345000
-18,69928493;-3,38582700
-18,69428493;-2,06877400
-18,68928493;-4,51402500
-18,68428493;-3,38582700
-18,67928493;-3,57345000
-18,67428493;-3,19758800
-18,66928493;-2,44525100
-18,66428493;-4,70226400
-18,65928493;-3,94992600
-18,65428493;-5,07874000
-18,64928493;-3,76168800
-18,64428493;-3,57345000
-18,63928493;-4,89050100
-18,63428493;-3,19758800
-18,62928493;-4,13816400
-18,62428493;-3,38582700
-18,61928493;-3,00935000
-18,61428493;-3,94992600
-18,60928493;-4,32640200
-18,60428493;-2,06877400
-18,59928493;-2,63348900
-18,59428493;-3,19758800
-18,58928493;-2,44525100
-18,58428493;-0,56409940
-18,57928493;-3,00935000
-18,57428493;-1,69291300
-18,56928493;-1,12819900
-18,56428493;-3,00935000
-18,55928493;-1,12819900
-18,55428493;-2,44525100
-18,54928493;-1,69291300
-18,54428493;-1,50467500
-18,53928493;-2,25701300
-18,53428493;-2,63348900
-18,52928493;-3,57345000
-18,52428493;-1,69291300
-18,51928493;-3,00935000
-18,51428493;-2,25701300
-18,50928493;-2,06877400
-18,50428493;-3,00935000
-18,49928493;-0,18762300
-18,49428493;-2,63348900
-18,48928493;-1,12819900
-18,48428493;-2,63348900
-18,47928493;-1,69291300
-18,47428493;-2,63348900
-18,46928493;-3,00935000
-18,46428493;-3,19758800
-18,45928493;-3,57345000
-18,45428493;-3,57345000
-18,44928493;-3,38582700
-18,44428493;-4,13816400
-18,43928493;-3,00935000
-18,43428493;-3,76168800
-18,42928493;-2,06877400
-18,42428493;-3,19758800
-18,41928493;-4,13816400
-18,41428493;-3,76168800
-18,40928493;-2,63348900
-18,40428493;-3,57345000
-18,39928493;-3,38582700
-18,39428493;-4,51402500
-18,38928493;-4,13816400
-18,38428493;-3,57345000
-18,37928493;-4,32640200
-18,37428493;-4,32640200
-18,36928493;-3,94992600
-18,36428493;-3,38582700
-18,35928493;-3,00935000
-18,35428493;-4,32640200
-18,34928493;-4,13816400
-18,34428493;-3,38582700
-18,33928493;-4,13816400
-18,33428493;-3,57345000
-18,32928493;-3,38582700
-18,32428493;-3,94992600
-18,31928493;-2,82111200
-18,31428494;-0,93996060
-18,30928494;-4,13816400
-18,30428494;-3,19758800
-18,29928494;-3,19758800
-18,29428494;-3,57345000
-18,28928494;-2,25701300
-18,28428494;-3,00935000
-18,27928494;-2,06877400
-18,27428494;-3,00935000
-18,26928494;-0,37586120
-18,26428494;-1,31643700
-18,25928494;-2,63348900
-18,25428494;-3,57345000
-18,24928494;-2,06877400
-18,24428494;-2,63348900
-18,23928494;-3,00935000
-18,23428494;-1,12819900
-18,22928494;-2,63348900
-18,22428494;-0,75233760
-18,21928494;0,18762300
-18,21428494;-1,69291300
-18,20928494;-1,31643700
-18,20428494;-2,25701300
-18,19928494;-2,63348900
-18,19428494;-3,00935000
-18,18928494;-2,63348900
-18,18428494;-2,25701300
-18,17928494;-3,00935000
-18,17428494;-2,25701300
-18,16928494;-2,06877400
-18,16428494;-1,31643700
-18,15928494;-2,63348900
-18,15428494;-1,88053600
-18,14928494;-1,69291300
-18,14428494;-1,69291300
-18,13928494;-1,88053600
-18,13428494;-1,12819900
-18,12928494;-2,25701300
-18,12428494;-2,25701300
-18,11928494;-2,06877400
-18,11428494;-0,75233760
-18,10928494;-1,12819900
-18,10428494;-2,06877400
-18,09928494;-1,50467500
-18,09428494;-1,69291300
-18,08928494;-1,31643700
-18,08428494;-3,94992600
-18,07928494;-1,88053600
-18,07428494;-3,76168800
-18,06928494;-1,12819900
-18,06428494;-3,00935000
-18,05928494;-2,82111200
-18,05428494;-1,69291300
-18,04928494;-1,12819900
-18,04428494;-1,31643700
-18,03928494;-2,63348900
-18,03428494;-1,69291300
-18,02928494;-1,12819900
-18,02428494;-2,06877400
-18,01928494;-1,31643700
-18,01428494;-1,12819900
-18,00928494;-1,31643700
-18,00428494;-1,69291300
-17,99928494;-0,18762300
-17,99428494;-1,12819900
-17,98928494;-1,88053600
-17,98428494;0,18762300
-17,97928494;-2,06877400
-17,97428494;-2,06877400
-17,96928494;-1,69291300
-17,96428494;-2,25701300
-17,95928494;-0,37586120
-17,95428494;-0,56409940
-17,94928494;-2,25701300
-17,94428494;-1,69291300
-17,93928494;-1,69291300
-17,93428494;-2,82111200
-17,92928494;-2,25701300
-17,92428494;-3,00935000
-17,91928495;-1,50467500
-17,91428495;-3,57345000
-17,90928495;-0,75233760
-17,90428495;-0,93996060
-17,89928495;0,00000000
-17,89428495;-1,88053600
-17,88928495;-0,75233760
-17,88428495;-0,18762300
-17,87928495;-0,56409940
-17,87428495;0,18762300
-17,86928495;0,18762300
-17,86428495;-1,12819900
-17,85928495;-1,31643700
-17,85428495;-0,37586120
-17,84928495;-1,31643700
-17,84428495;-1,12819900
-17,83928495;0,93996060
-17,83428495;-1,12819900
-17,82928495;-1,69291300
-17,82428495;-1,31643700
-17,81928495;-2,06877400
-17,81428495;-0,93996060
-17,80928495;0,00000000
-17,80428495;0,56409940
-17,79928495;-2,06877400
-17,79428495;-0,37586120
-17,78928495;-0,56409940
-17,78428495;-1,12819900
-17,77928495;-1,31643700
-17,77428495;-0,37586120
-17,76928495;-1,69291300
-17,76428495;-1,31643700
-17,75928495;-1,31643700
-17,75428495;-0,56409940
-17,74928495;-1,88053600
-17,74428495;-0,75233760
-17,73928495;-0,37586120
-17,73428495;0,18762300
-17,72928495;-1,50467500
-17,72428495;-0,37586120
-17,71928495;-1,12819900
-17,71428495;-4,13816400
-17,70928495;-2,25701300
-17,70428495;-2,06877400
-17,69928495;-2,06877400
-17,69428495;-0,56409940
-17,68928495;-1,31643700
-17,68428495;-0,93996060
-17,67928495;-1,50467500
-17,67428495;-0,56409940
-17,66928495;-0,56409940
-17,66428495;-1,12819900
-17,65928495;-2,06877400
-17,65428495;-2,63348900
-17,64928495;-1,12819900
-17,64428495;-0,75233760
-17,63928495;-1,88053600
-17,63428495;-0,75233760
-17,62928495;-2,25701300
-17,62428495;-0,37586120
-17,61928495;-0,37586120
-17,61428495;-1,31643700
-17,60928495;-2,06877400
-17,60428495;0,56409940
-17,59928495;-0,93996060
-17,59428495;-2,06877400
-17,58928495;0,00000000
-17,58428495;-0,37586120
-17,57928495;0,00000000
-17,57428495;-0,93996060
-17,56928495;-0,56409940
-17,56428495;0,00000000
-17,55928495;-0,37586120
-17,55428495;0,00000000
-17,54928495;-1,31643700
-17,54428495;-0,56409940
-17,53928495;-1,31643700
-17,53428495;-0,93996060
-17,52928495;-2,25701300
-17,52428496;-0,18762300
-17,51928496;-3,19758800
-17,51428496;-1,69291300
-17,50928496;-1,12819900
-17,50428496;-1,88053600
-17,49928496;-0,37586120
-17,49428496;-0,93996060
-17,48928496;-1,69291300
-17,48428496;-1,12819900
-17,47928496;-1,69291300
-17,47428496;-1,31643700
-17,46928496;-1,69291300
-17,46428496;-2,25701300
-17,45928496;-1,69291300
-17,45428496;-2,63348900
-17,44928496;-1,69291300
-17,44428496;-2,06877400
-17,43928496;-1,31643700
-17,43428496;-0,75233760
-17,42928496;-2,06877400
-17,42428496;-2,06877400
-17,41928496;-3,00935000
-17,41428496;-3,57345000
-17,40928496;-1,69291300
-17,40428496;-2,25701300
-17,39928496;-0,75233760
-17,39428496;-1,69291300
-17,38928496;-2,63348900
-17,38428496;-2,63348900
-17,37928496;-1,69291300
-17,37428496;-1,12819900
-17,36928496;-1,31643700
-17,36428496;-2,44525100
-17,35928496;-1,31643700
-17,35428496;-2,06877400
-17,34928496;-2,44525100
-17,34428496;-2,63348900
-17,33928496;-1,69291300
-17,33428496;-2,06877400
-17,32928496;-1,12819900
-17,32428496;-0,56409940
-17,31928496;0,00000000
-17,31428496;-3,19758800
-17,30928496;-2,06877400
-17,30428496;-2,82111200
-17,29928496;-1,31643700
-17,29428496;-2,06877400
-17,28928496;-2,44525100
-17,28428496;-2,63348900
-17,27928496;-1,12819900
-17,27428496;-1,50467500
-17,26928496;-2,82111200
-17,26428496;-1,69291300
-17,25928496;-1,69291300
-17,25428496;-1,12819900
-17,24928496;-1,12819900
-17,24428496;-3,00935000
-17,23928496;-1,50467500
-17,23428496;-2,25701300
-17,22928496;-2,63348900
-17,22428496;-3,19758800
-17,21928496;-1,50467500
-17,21428496;-2,25701300
-17,20928496;-1,31643700
-17,20428496;-3,19758800
-17,19928496;-1,31643700
-17,19428496;-1,88053600
-17,18928496;-1,31643700
-17,18428496;-1,31643700
-17,17928496;-1,31643700
-17,17428496;-0,75233760
-17,16928496;-1,69291300
-17,16428496;-2,06877400
-17,15928496;-1,12819900
-17,15428496;-1,31643700
-17,14928496;0,18762300
-17,14428496;-1,69291300
-17,13928496;-2,25701300
-17,13428496;-2,06877400
-17,12928497;-1,50467500
-17,12428497;-3,19758800
-17,11928497;-1,69291300
-17,11428497;-1,31643700
-17,10928497;-1,50467500
-17,10428497;0,00000000
-17,09928497;-1,12819900
-17,09428497;-1,50467500
-17,08928497;-1,31643700
-17,08428497;-3,38582700
-17,07928497;-2,25701300
-17,07428497;-1,69291300
-17,06928497;-1,12819900
-17,06428497;-0,93996060
-17,05928497;-0,75233760
-17,05428497;0,18762300
-17,04928497;-0,93996060
-17,04428497;0,18762300
-17,03928497;-2,63348900
-17,03428497;-1,31643700
-17,02928497;-1,50467500
-17,02428497;-1,31643700
-17,01928497;-1,12819900
-17,01428497;-0,56409940
-17,00928497;-1,31643700
-17,00428497;-1,31643700
-16,99928497;-1,31643700
-16,99428497;-1,31643700
-16,98928497;-2,06877400
-16,98428497;-0,37586120
-16,97928497;-2,44525100
-16,97428497;-1,12819900
-16,96928497;-1,31643700
-16,96428497;-2,63348900
-16,95928497;-0,56409940
-16,95428497;-1,69291300
-16,94928497;-2,06877400
-16,94428497;-1,31643700
-16,93928497;-2,63348900
-16,93428497;-1,50467500
-16,92928497;-1,31643700
-16,92428497;-3,57345000
-16,91928497;-2,06877400
-16,91428497;-1,69291300
-16,90928497;-2,06877400
-16,90428497;-2,63348900
-16,89928497;-1,88053600
-16,89428497;-1,69291300
-16,88928497;-1,69291300
-16,88428497;-1,50467500
-16,87928497;0,00000000
-16,87428497;-2,25701300
-16,86928497;-0,75233760
-16,86428497;-0,75233760
-16,85928497;-0,75233760
-16,85428497;-0,93996060
-16,84928497;-1,69291300
-16,84428497;-1,12819900
-16,83928497;-0,93996060
-16,83428497;-1,12819900
-16,82928497;-0,93996060
-16,82428497;-1,12819900
-16,81928497;-1,50467500
-16,81428497;0,00000000
-16,80928497;-0,75233760
-16,80428497;0,18762300
-16,79928497;0,37586120
-16,79428497;0,18762300
-16,78928497;0,18762300
-16,78428497;0,00000000
-16,77928497;0,18762300
-16,77428497;-0,37586120
-16,76928497;-0,18762300
-16,76428497;0,00000000
-16,75928497;-0,75233760
-16,75428497;0,37586120
-16,74928497;-0,56409940
-16,74428497;-0,37586120
-16,73928497;0,18762300
-16,73428498;-0,37586120
-16,72928498;-0,37586120
-16,72428498;0,18762300
-16,71928498;-1,31643700
-16,71428498;0,00000000
-16,70928498;0,56409940
-16,70428498;0,18762300
-16,69928498;-1,69291300
-16,69428498;0,00000000
-16,68928498;1,69291300
-16,68428498;0,75233760
-16,67928498;1,50467500
-16,67428498;1,12819900
-16,66928498;-0,56409940
-16,66428498;1,31643700
-16,65928498;1,88053600
-16,65428498;1,31643700
-16,64928498;1,12819900
-16,64428498;2,44525100
-16,63928498;1,12819900
-16,63428498;-1,12819900
-16,62928498;1,12819900
-16,62428498;0,56409940
-16,61928498;1,12819900
-16,61428498;1,12819900
-16,60928498;1,88053600
-16,60428498;0,93996060
-16,59928498;1,31643700
-16,59428498;0,75233760
-16,58928498;0,93996060
-16,58428498;0,56409940
-16,57928498;0,93996060
-16,57428498;2,06877400
-16,56928498;0,93996060
-16,56428498;1,88053600
-16,55928498;0,18762300
-16,55428498;2,06877400
-16,54928498;0,93996060
-16,54428498;1,88053600
-16,53928498;0,18762300
-16,53428498;2,44525100
-16,52928498;2,06877400
-16,52428498;0,93996060
-16,51928498;1,12819900
-16,51428498;0,18762300
-16,50928498;1,12819900
-16,50428498;1,31643700
-16,49928498;1,50467500
-16,49428498;1,12819900
-16,48928498;1,50467500
-16,48428498;2,82111200
-16,47928498;1,12819900
-16,47428498;2,63348900
-16,46928498;0,93996060
-16,46428498;0,93996060
-16,45928498;0,93996060
-16,45428498;2,44525100
-16,44928498;1,69291300
-16,44428498;1,50467500
-16,43928498;2,44525100
-16,43428498;3,19758800
-16,42928498;1,69291300
-16,42428498;1,12819900
-16,41928498;1,50467500
-16,41428498;1,12819900
-16,40928498;2,25701300
-16,40428498;1,69291300
-16,39928498;2,82111200
-16,39428498;2,44525100
-16,38928498;1,31643700
-16,38428498;0,75233760
-16,37928498;2,06877400
-16,37428498;0,56409940
-16,36928498;1,12819900
-16,36428498;0,37586120
-16,35928498;2,25701300
-16,35428498;1,50467500
-16,34928498;0,56409940
-16,34428498;1,88053600
-16,33928498;2,63348900
-16,33428499;1,88053600
-16,32928499;3,00935000
-16,32428499;2,82111200
-16,31928499;2,44525100
-16,31428499;0,56409940
-16,30928499;2,06877400
-16,30428499;1,88053600
-16,29928499;1,12819900
-16,29428499;1,50467500
-16,28928499;1,69291300
-16,28428499;1,88053600
-16,27928499;3,00935000
-16,27428499;2,06877400
-16,26928499;1,50467500
-16,26428499;3,00935000
-16,25928499;1,50467500
-16,25428499;2,25701300
-16,24928499;2,63348900
-16,24428499;2,44525100
-16,23928499;3,76168800
-16,23428499;2,82111200
-16,22928499;2,06877400
-16,22428499;1,50467500
-16,21928499;3,00935000
-16,21428499;2,25701300
-16,20928499;3,00935000
-16,20428499;2,82111200
-16,19928499;2,06877400
-16,19428499;3,38582700
-16,18928499;2,82111200
-16,18428499;1,12819900
-16,17928499;1,88053600
-16,17428499;3,00935000
-16,16928499;0,75233760
-16,16428499;1,50467500
-16,15928499;2,06877400
-16,15428499;2,63348900
-16,14928499;2,25701300
-16,14428499;2,06877400
-16,13928499;3,00935000
-16,13428499;1,12819900
-16,12928499;1,50467500
-16,12428499;1,50467500
-16,11928499;2,06877400
-16,11428499;0,18762300
-16,10928499;2,06877400
-16,10428499;1,12819900
-16,09928499;2,44525100
-16,09428499;0,93996060
-16,08928499;0,75233760
-16,08428499;1,50467500
-16,07928499;1,31643700
-16,07428499;1,69291300
-16,06928499;2,44525100
-16,06428499;0,75233760
-16,05928499;3,19758800
-16,05428499;1,69291300
-16,04928499;3,00935000
-16,04428499;2,06877400
-16,03928499;1,88053600
-16,03428499;0,00000000
-16,02928499;2,25701300
-16,02428499;0,93996060
-16,01928499;1,88053600
-16,01428499;2,25701300
-16,00928499;3,76168800
-16,00428499;0,93996060
-15,99928499;1,88053600
-15,99428499;1,12819900
-15,98928499;2,06877400
-15,98428499;-0,56409940
-15,97928499;3,57345000
-15,97428499;0,93996060
-15,96928499;3,76168800
-15,96428499;3,00935000
-15,95928499;2,44525100
-15,95428499;0,18762300
-15,94928499;1,12819900
-15,94428499;1,88053600
-15,93928500;2,06877400
-15,93428500;1,88053600
-15,92928500;0,75233760
-15,92428500;2,06877400
-15,91928500;2,63348900
-15,91428500;1,88053600
-15,90928500;2,06877400
-15,90428500;2,25701300
-15,89928500;1,69291300
-15,89428500;1,69291300
-15,88928500;3,38582700
-15,88428500;1,69291300
-15,87928500;2,44525100
-15,87428500;1,50467500
-15,86928500;1,31643700
-15,86428500;2,44525100
-15,85928500;1,88053600
-15,85428500;0,18762300
-15,84928500;1,50467500
-15,84428500;0,93996060
-15,83928500;1,88053600
-15,83428500;0,56409940
-15,82928500;0,37586120
-15,82428500;1,50467500
-15,81928500;2,25701300
